 任县政府党组成员,-1,1,任县政府党组,县政府党组
县长助理,-1,1,任县政府党组,县政府党组
省监察厅纠风室主任,陕西省,3,省监察厅纠风室,省监察厅
省监察厅纠风室主任,陕西省,3,省监察厅纠风室,省监察厅
省监察厅纠风室主任,陕西省,3,省监察厅纠风室,省监察厅
 中共甘南州委副书记。,齐齐哈尔市甘南县,2,中共甘南州委,甘南州委
 中共甘南州委书记,齐齐哈尔市甘南县,2,中共甘南州委,甘南州委
县纪委书记。,浙江省,1,县纪委,县委
县纪委书记。,浙江省,1,县纪委,县委
曹妃甸工业区党工委书记,唐山市曹妃甸区,4,曹妃甸工业区党工委,曹妃甸区委
 甘肃省临夏州委秘书处秘书一科副科长；,甘肃省,4,甘肃省临夏州委秘书处秘书一科,甘肃省临夏州委秘书处
 甘肃省临夏州委秘书处秘书一科科长；,甘肃省,4,甘肃省临夏州委秘书处秘书一科,甘肃省临夏州委秘书处
 临夏州团委副书记；,临夏市临夏县,1,临夏州团委,临夏州委
 临夏州团委书记；,临夏市临夏县,1,临夏州团委,临夏州委
